dataset_file,generated_id,generated_santali,generated_english,generated_bangla,best_gt_source,best_gt_id,best_gt_santali,best_gt_english,best_gt_bangla,combined_score,english_word_score,english_overlap_score,bangla_overlap_score,santali_overlap_score,content_word_overlap,content_jaccard,exact_santali_match,exact_english_match,exact_bangla_match,strict_reviewable,weak_auto_match
generated_high_confidence_sentence_eaf.csv,SYN-04590,ran oṛak̕-re dhoraṭ banuʔ-a,There is no premium on loan in/at dispensary.,চিকিৎসালয়-তে ঋণের প্রিমিয়াম নেই।,Santali_dataset_parsed.csv,689,baŋ ceka.a.,Officer: No problem.,অফিসার: অসুবিধা নেই।,0.2324,0.0000,0.0000,0.2582,0.2357,0,0.0000,false,false,false,false,false
generated_high_confidence_sentence_eaf.csv,SYN-04677,do̱ṅgo̱l-re apnar banuʔ-a,There is no self in/at palace.,"প্রাসাদ-তে আত্ম, স্বয়ং নেই।",Santali_dataset_parsed.csv,689,baŋ ceka.a.,Officer: No problem.,অফিসার: অসুবিধা নেই।,0.2324,0.0000,0.0000,0.2582,0.2582,0,0.0000,false,false,false,false,false
generated_high_confidence_sentence_eaf.csv,SYN-04695,ḍhip-re tirio banuʔ-a,There is no flute in/at island.,দ্বীপ-তে বাঁশি নেই।,Santali_dataset_parsed.csv,689,baŋ ceka.a.,Officer: No problem.,অফিসার: অসুবিধা নেই।,0.2598,0.0000,0.0000,0.2887,0.2582,0,0.0000,false,false,false,false,false
generated_high_confidence_sentence_eaf.csv,SYN-04705,him-re tayan banuʔ-a,There is no crocodile in/at snow.,তুষার / বরফ-তে কুমির নেই।,Santali_dataset_parsed.csv,689,baŋ ceka.a.,Officer: No problem.,অফিসার: অসুবিধা নেই।,0.2324,0.0000,0.0000,0.2582,0.2582,0,0.0000,false,false,false,false,false
generated_high_confidence_sentence_eaf.csv,SYN-04865,kako̱r-re ḍakaḍak̕ banuʔ-a,There is no wooden trough in/at gravel.,কাঁকর-তে কাঠের গামলা নেই।,Santali_dataset_parsed.csv,689,baŋ ceka.a.,Officer: No problem.,অফিসার: অসুবিধা নেই।,0.2324,0.0000,0.0000,0.2582,0.2582,0,0.0000,false,false,false,false,false
generated_high_confidence_sentence_eaf.csv,SYN-05028,sabsab-re chaṛ banuʔ-a,There is no permit in/at infiltrated moisture.,অনুপ্রবেশী আর্দ্রতা-তে পাস নেই।,Santali_dataset_parsed.csv,689,baŋ ceka.a.,Officer: No problem.,অফিসার: অসুবিধা নেই।,0.2324,0.0000,0.0000,0.2582,0.2582,0,0.0000,false,false,false,false,false
generated_high_confidence_sentence_eaf.csv,SYN-05030,bo̱ro̱p-re durbin banuʔ-a,There is no optical instrument in/at ice.,বরফ-তে দূরবীন নেই।,Santali_dataset_parsed.csv,689,baŋ ceka.a.,Officer: No problem.,অফিসার: অসুবিধা নেই।,0.2598,0.0000,0.0000,0.2887,0.2582,0,0.0000,false,false,false,false,false
generated_high_confidence_sentence_eaf.csv,SYN-05076,dạkhil-re dusṭạma banuʔ-a,There is no wickedness in/at threshold.,দোরগোড়া-তে দুষ্টামি নেই।,Santali_dataset_parsed.csv,689,baŋ ceka.a.,Officer: No problem.,অফিসার: অসুবিধা নেই।,0.2598,0.0000,0.0000,0.2887,0.2582,0,0.0000,false,false,false,false,false
generated_high_confidence_sentence_eaf.csv,SYN-05097,jholphol-re rońjok banuʔ-a,There is no priming pan of gun in/at afterglow of sunset.,সূর্যাস্তের আভা-তে বন্দুকের প্যান নেই।,Santali_dataset_parsed.csv,689,baŋ ceka.a.,Officer: No problem.,অফিসার: অসুবিধা নেই।,0.2121,0.0000,0.0000,0.2357,0.2582,0,0.0000,false,false,false,false,false
generated_high_confidence_sentence_eaf.csv,SYN-05234,loṅk̇a-re sõ̠k banuʔ-a,There is no fancy in/at ceylon.,শ্রীলঙ্কা-তে খেয়াল নেই।,Santali_dataset_parsed.csv,787,"pɔɾɔb ɟe laha lɛka baŋ hojoʔkan, no̯͡a d̪ɔm buɟhɘ͡o̯ĕd̪a?",Neighbor 1: Have you noticed that the festival is not the same as before?,"প্রতিবেশী ১: উৎসব যে আগের মত নেই, এটা কি আপনি খেয়াল করেছেন?",0.2598,0.0000,0.0000,0.2887,0.0000,0,0.0000,false,false,false,false,false
generated_high_confidence_sentence_eaf.csv,SYN-05247,jahal-re susurbaṅ banuʔ-a,There is no wasp in/at jail.,জেল-তে বোলতা নেই।,Santali_dataset_parsed.csv,689,baŋ ceka.a.,Officer: No problem.,অফিসার: অসুবিধা নেই।,0.2598,0.0000,0.0000,0.2887,0.2582,0,0.0000,false,false,false,false,false
generated_high_confidence_sentence_eaf.csv,SYN-05498,kabar gaḍa-re mẽ̱ṛhẽ̱t banuʔ-a,There is no iron in/at grave.,কবর-তে লোহা নেই।,Santali_dataset_parsed.csv,689,baŋ ceka.a.,Officer: No problem.,অফিসার: অসুবিধা নেই।,0.2598,0.0000,0.0000,0.2887,0.2357,0,0.0000,false,false,false,false,false
generated_high_confidence_sentence_eaf.csv,SYN-05595,gheola-re itihas banuʔ-a,There is no history in/at tide.,জোয়ার-তে ইতিহাস নেই।,Santali_dataset_parsed.csv,689,baŋ ceka.a.,Officer: No problem.,অফিসার: অসুবিধা নেই।,0.2598,0.0000,0.0000,0.2887,0.2582,0,0.0000,false,false,false,false,false
generated_high_confidence_sentence_eaf.csv,SYN-05615,kạrkhana-re pạńji banuʔ-a,There is no calendar in/at workshop.,কর্মশালা-তে পঞ্জিকা / ক্যালেন্ডার নেই।,Santali_dataset_parsed.csv,689,baŋ ceka.a.,Officer: No problem.,অফিসার: অসুবিধা নেই।,0.2324,0.0000,0.0000,0.2582,0.2582,0,0.0000,false,false,false,false,false
generated_high_confidence_sentence_eaf.csv,SYN-05730,potam bele-re bir pakar banuʔ-a,There is no bush and brake in/at epsilon lyrae.,তারকা-তে ঝোপঝাড় নেই।,Santali_dataset_parsed.csv,689,baŋ ceka.a.,Officer: No problem.,অফিসার: অসুবিধা নেই।,0.2598,0.0000,0.0000,0.2887,0.2182,0,0.0000,false,false,false,false,false
generated_high_confidence_sentence_eaf.csv,SYN-05756,khuạs-re nibasi banuʔ-a,There is no dweller in/at mist.,কুয়াশা-তে বাসিন্দা নেই।,Santali_dataset_parsed.csv,689,baŋ ceka.a.,Officer: No problem.,অফিসার: অসুবিধা নেই।,0.2598,0.0000,0.0000,0.2887,0.2582,0,0.0000,false,false,false,false,false
generated_high_confidence_sentence_eaf.csv,SYN-05964,dhạlu-re kombṛo banuʔ-a,There is no thief in/at slope.,ঢালু-তে চোর নেই।,Santali_dataset_parsed.csv,689,baŋ ceka.a.,Officer: No problem.,অফিসার: অসুবিধা নেই।,0.2598,0.0000,0.0000,0.2887,0.2582,0,0.0000,false,false,false,false,false
generated_high_confidence_sentence_eaf.csv,SYN-06044,dak̕-re sagạr cak banuʔ-a,There is no cart wheel in/at climate.,জলবায়ু-তে গাড়ির চাকা নেই।,Santali_dataset_parsed.csv,689,baŋ ceka.a.,Officer: No problem.,অফিসার: অসুবিধা নেই।,0.2324,0.0000,0.0000,0.2582,0.2357,0,0.0000,false,false,false,false,false
generated_high_confidence_sentence_eaf.csv,SYN-06278,gaḍha sot-re man banuʔ-a,There is no manna in/at hollows & ravines.,খাঁড়া ও গর্ত-তে মান্না নেই।,Santali_dataset_parsed.csv,689,baŋ ceka.a.,Officer: No problem.,অফিসার: অসুবিধা নেই।,0.2121,0.0000,0.0000,0.2357,0.2357,0,0.0000,false,false,false,false,false
generated_high_confidence_sentence_eaf.csv,SYN-06365,gaḍlak̕-re caṇḍbo̱l banuʔ-a,There is no tail in/at ravine.,খাঁড়া-তে লেজ নেই।,Santali_dataset_parsed.csv,689,baŋ ceka.a.,Officer: No problem.,অফিসার: অসুবিধা নেই।,0.2598,0.0000,0.0000,0.2887,0.2582,0,0.0000,false,false,false,false,false
generated_high_confidence_sentence_eaf.csv,SYN-06368,phãk-re modod banuʔ-a,There is no assistance in/at rift.,ফাটল-তে সাহায্য নেই।,Santali_dataset_parsed.csv,386,gɔɽɔ̯͡ɘɲmɛ.,Help me.,আমাকে সাহায্য করুন।,0.2598,0.0000,0.0000,0.2887,0.0000,0,0.0000,false,false,false,false,false
generated_high_confidence_sentence_eaf.csv,SYN-06469,ḍạṇḍi-re gaphlat banuʔ-a,There is no carelessness in/at boundary.,সীমানা-তে অসাবধানতা নেই।,Santali_dataset_parsed.csv,689,baŋ ceka.a.,Officer: No problem.,অফিসার: অসুবিধা নেই।,0.2598,0.0000,0.0000,0.2887,0.2582,0,0.0000,false,false,false,false,false
generated_high_confidence_sentence_eaf.csv,SYN-06692,bhucampa-re ṭạṛi banuʔ-a,There is no screen in/at earthquake.,ভূমিকম্প-তে পর্দা নেই।,Santali_dataset_parsed.csv,689,baŋ ceka.a.,Officer: No problem.,অফিসার: অসুবিধা নেই।,0.2598,0.0000,0.0000,0.2887,0.2582,0,0.0000,false,false,false,false,false
generated_high_confidence_sentence_eaf.csv,SYN-06710,gaḍlak̕-re lucạ lamoṭ banuʔ-a,There is no lasciviousness in/at ravine.,খাঁড়া-তে কামুকতা নেই।,Santali_dataset_parsed.csv,689,baŋ ceka.a.,Officer: No problem.,অফিসার: অসুবিধা নেই।,0.2598,0.0000,0.0000,0.2887,0.2357,0,0.0000,false,false,false,false,false
generated_high_confidence_sentence_eaf.csv,SYN-06803,khandhaṛ-re ḍigri banuʔ-a,There is no decree in/at gully.,খাড়া খাদ-তে ডিক্রি নেই।,Santali_dataset_parsed.csv,689,baŋ ceka.a.,Officer: No problem.,অফিসার: অসুবিধা নেই।,0.2324,0.0000,0.0000,0.2582,0.2582,0,0.0000,false,false,false,false,false
generated_high_confidence_sentence_eaf.csv,SYN-07000,ḍhip-re laṭak banuʔ-a,There is no intervention in/at coast.,উপকূল-তে হস্তক্ষেপ নেই।,Santali_dataset_parsed.csv,689,baŋ ceka.a.,Officer: No problem.,অফিসার: অসুবিধা নেই।,0.2598,0.0000,0.0000,0.2887,0.2582,0,0.0000,false,false,false,false,false
generated_high_confidence_sentence_eaf.csv,SYN-07111,lala-re jugut banuʔ-a,There is no carefulness in/at ditch.,খাল / নালা-তে সতর্কতা নেই।,Santali_dataset_parsed.csv,689,baŋ ceka.a.,Officer: No problem.,অফিসার: অসুবিধা নেই।,0.2324,0.0000,0.0000,0.2582,0.2582,0,0.0000,false,false,false,false,false
generated_high_confidence_sentence_eaf.csv,SYN-07197,promontory-re sutạm banuʔ-a,There is no yarn in/at cape.,অন্তরীপ-তে সুতা নেই।,Santali_dataset_parsed.csv,689,baŋ ceka.a.,Officer: No problem.,অফিসার: অসুবিধা নেই।,0.2598,0.0000,0.0000,0.2887,0.2582,0,0.0000,false,false,false,false,false
generated_high_confidence_sentence_eaf.csv,SYN-07240,kabar gaḍa-re dạlidar banuʔ-a,There is no glutton in/at grave.,কবর-তে ভোজনবিলাসী নেই।,Santali_dataset_parsed.csv,689,baŋ ceka.a.,Officer: No problem.,অফিসার: অসুবিধা নেই।,0.2598,0.0000,0.0000,0.2887,0.2357,0,0.0000,false,false,false,false,false
generated_high_confidence_sentence_eaf.csv,SYN-07250,tho̱l-re abhran banuʔ-a,There is no jewelry in/at abode.,বাসস্থান-তে গহনা নেই।,Santali_dataset_parsed.csv,689,baŋ ceka.a.,Officer: No problem.,অফিসার: অসুবিধা নেই।,0.2598,0.0000,0.0000,0.2887,0.2582,0,0.0000,false,false,false,false,false
generated_high_confidence_sentence_eaf.csv,SYN-07284,khuạs-re itihas banuʔ-a,There is no history in/at mist.,কুয়াশা-তে ইতিহাস নেই।,Santali_dataset_parsed.csv,689,baŋ ceka.a.,Officer: No problem.,অফিসার: অসুবিধা নেই।,0.2598,0.0000,0.0000,0.2887,0.2582,0,0.0000,false,false,false,false,false
generated_high_confidence_sentence_eaf.csv,SYN-07327,dhạlu-re ḍe̱ḍhe̱t̕ banuʔ-a,There is no earnest entreaty in/at slope.,ঢালু-তে আকুল আবেদন নেই।,Santali_dataset_parsed.csv,689,baŋ ceka.a.,Officer: No problem.,অফিসার: অসুবিধা নেই।,0.2324,0.0000,0.0000,0.2582,0.2582,0,0.0000,false,false,false,false,false
generated_high_confidence_sentence_eaf.csv,SYN-07558,do̱ngaḍa-re ạtit banuʔ-a,There is no ascetic in/at pit.,গর্ত-তে সন্ন্যাসী নেই।,Santali_dataset_parsed.csv,689,baŋ ceka.a.,Officer: No problem.,অফিসার: অসুবিধা নেই।,0.2598,0.0000,0.0000,0.2887,0.2582,0,0.0000,false,false,false,false,false
generated_high_confidence_sentence_eaf.csv,SYN-07598,bot-re anaphana banuʔ-a,"There is no pice, a in/at mire.",কাদা-তে পয়সা নেই।,Santali_dataset_parsed.csv,689,baŋ ceka.a.,Officer: No problem.,অফিসার: অসুবিধা নেই।,0.2598,0.0000,0.0000,0.2887,0.2582,0,0.0000,false,false,false,false,false
generated_high_confidence_sentence_eaf.csv,SYN-07699,dhạrti-re ḍhạt banuʔ-a,There is no resemblance in/at universe.,বিশ্বব্রহ্মাণ্ড-তে সাদৃশ্য নেই।,Santali_dataset_parsed.csv,689,baŋ ceka.a.,Officer: No problem.,অফিসার: অসুবিধা নেই।,0.2598,0.0000,0.0000,0.2887,0.2582,0,0.0000,false,false,false,false,false
generated_high_confidence_sentence_eaf.csv,SYN-07914,aotan-re kuihu banuʔ-a,There is no oilman caste in/at retreat.,পশ্চাদপসরণ স্থান-তে তেলি জাতি নেই।,Santali_dataset_parsed.csv,689,baŋ ceka.a.,Officer: No problem.,অফিসার: অসুবিধা নেই।,0.2121,0.0000,0.0000,0.2357,0.2582,0,0.0000,false,false,false,false,false
generated_high_confidence_sentence_eaf.csv,SYN-07965,caṇḍbo̱l ipil-re ṭaṭak banuʔ-a,There is no conjurer in/at comet.,ধূমকেতু-তে জাদুকর নেই।,Santali_dataset_parsed.csv,689,baŋ ceka.a.,Officer: No problem.,অফিসার: অসুবিধা নেই।,0.2598,0.0000,0.0000,0.2887,0.2357,0,0.0000,false,false,false,false,false
generated_high_confidence_sentence_eaf.csv,SYN-08136,aḍe ṭola-re jala banuʔ-a,There is no trial (ordeal) in/at vicinity.,নিকটবর্তী এলাকা-তে বিচার / পরীক্ষা (অগ্নি পরীক্ষা ইত্যাদি) নেই।,Santali_dataset_parsed.csv,689,baŋ ceka.a.,Officer: No problem.,অফিসার: অসুবিধা নেই।,0.1837,0.0000,0.0000,0.2041,0.2357,0,0.0000,false,false,false,false,false
generated_high_confidence_sentence_eaf.csv,SYN-08161,aotan-re gumbại banuʔ-a,There is no flatulence in/at retreat.,পশ্চাদপসরণ স্থান-তে পেটের বাতাস / অতিরিক্ত বায়ু নেই।,Santali_dataset_parsed.csv,689,baŋ ceka.a.,Officer: No problem.,অফিসার: অসুবিধা নেই।,0.1837,0.0000,0.0000,0.2041,0.2582,0,0.0000,false,false,false,false,false
generated_high_confidence_sentence_eaf.csv,SYN-08211,dar-re cĩṭ banuʔ-a,There is no gum in/at fissure.,ফাটল-তে আঠা নেই।,Santali_dataset_parsed.csv,689,baŋ ceka.a.,Officer: No problem.,অফিসার: অসুবিধা নেই।,0.2598,0.0000,0.0000,0.2887,0.2582,0,0.0000,false,false,false,false,false
generated_high_confidence_sentence_eaf.csv,SYN-08417,aṛa-re piṇḍạ banuʔ-a,"There is no platform (for altar) in/at flock, a.","পাল, ঝাঁক-তে মঞ্চ / বেদি নেই।",Santali_dataset_parsed.csv,689,baŋ ceka.a.,Officer: No problem.,অফিসার: অসুবিধা নেই।,0.2121,0.0000,0.0000,0.2357,0.2582,0,0.0000,false,false,false,false,false
generated_low_confidence_sample_against_eaf.csv,SYN-00001,ona dɔ ḍhapaṛ ro̱n kuhṛạ kan-a,That is a flapping fog.,ওটা ঝাপটানো কুয়াশা।,output_layoutA (1).csv,54,ɾesʔk kan-a,He's happy.,,0.2182,0.0000,0.0000,0.0000,0.4364,0,0.0000,false,false,false,false,false
generated_low_confidence_sample_against_eaf.csv,SYN-00008,ona dɔ ba-ŋ dacaṅ kan-a,That is not ubiquitous.,ওটা সর্বত্রব্যাপী নয়।,output_layoutA (1).csv,136,niɟa iŋʔ kɔlɔm ba-ŋ kan-a,This is not my pen.,,0.2857,0.0000,0.0000,0.0000,0.5714,0,0.0000,false,false,false,false,false
generated_low_confidence_sample_against_eaf.csv,SYN-00013,nɔa dɔ dho̱mo̱k dharapkiạ kan-a,This is a haughty receptacle for sindur.,এটা অহংকারী সিঁদুরের পাত্র।,output_layoutA (1).csv,54,ɾesʔk kan-a,He's happy.,,0.2357,0.0000,0.0000,0.0000,0.4714,0,0.0000,false,false,false,false,false
generated_low_confidence_sample_against_eaf.csv,SYN-00017,ona dɔ aṅgur biṛhi kan-a,"That is whitlow, a.",ওটা আঙুলের ফোঁড়া।,output_layoutA (1).csv,54,ɾesʔk kan-a,He's happy.,,0.2357,0.0000,0.0000,0.0000,0.4714,0,0.0000,false,false,false,false,false
generated_low_confidence_sample_against_eaf.csv,SYN-00022,aṅgo̱p̕ me,"Please yawn, to.",হাই তোলা।,output_layoutB (1).csv,20,"mobaĭl-t̪ɛ seɾeɲ aɲɟɔm-ɔʔ-a, pʰɔʈɔ ɾakab-ɔʔ-a, senema aɾ naʈɔk̚ ɲɛl-ɔ-a.","Mobile can be used to listen to music, take pictures and watch movies.","[S3.3] মোবাইলে গান শোনা যায়, ছবি তোলা যায়, সিনেমা ও নাটক দেখা যায়।",0.1837,0.0000,0.0000,0.2041,0.0000,0,0.0000,false,false,false,false,false
generated_low_confidence_sample_against_eaf.csv,SYN-00026,nɔa dɔ ba-ŋ ḍhiso ḍhoro kan-a,This is not unwashed.,এটা অধোয়া নয়।,output_layoutA (1).csv,136,niɟa iŋʔ kɔlɔm ba-ŋ kan-a,This is not my pen.,,0.2673,0.0000,0.0000,0.0000,0.5345,0,0.0000,false,false,false,false,false
generated_low_confidence_sample_against_eaf.csv,SYN-00060,nɔa dɔ sãk kan-a,This is division of threads in mattress.,এটা বিছানার সুতার ভাগ।,output_layoutA (1).csv,54,ɾesʔk kan-a,He's happy.,,0.2582,0.0000,0.0000,0.0000,0.5164,0,0.0000,false,false,false,false,false
generated_low_confidence_sample_against_eaf.csv,SYN-00104,ona dɔ bạḍhi dɔ ba-ŋ kan-a,"That is not pile, a.",ওটা স্তূপ নয়।,output_layoutA (1).csv,136,niɟa iŋʔ kɔlɔm ba-ŋ kan-a,This is not my pen.,,0.2857,0.0000,0.0000,0.0000,0.5714,0,0.0000,false,false,false,false,false
generated_low_confidence_sample_against_eaf.csv,SYN-00108,ona dɔ jhạlur kan-a,That is baggy.,ওটা ঝুলন্ত / ঢিলা।,output_layoutA (1).csv,54,ɾesʔk kan-a,He's happy.,,0.2582,0.0000,0.0000,0.0000,0.5164,0,0.0000,false,false,false,false,false
generated_low_confidence_sample_against_eaf.csv,SYN-00111,nɔa dɔ be̱abron kan-a,This is disgraced.,"এটা লজ্জিত, অপদস্থ।",Santali_dataset_parsed.csv,607,nɔ̯͡a d̪ɔ ɘɖit̪ɛt̪̚ʔ bɘɽiʲc̚ʔ kɘmi kana.,It's a heinous work.,এটা একটা জঘন্য কাজ।,0.2598,0.0000,0.0000,0.2887,0.0000,0,0.0000,false,false,false,false,false
generated_low_confidence_sample_against_eaf.csv,SYN-00118,bhap-re koṭha minaʔ,There is ceiling in/at vapour.,বাষ্প-তে ছাদ আছে।,Santali_dataset_parsed.csv,1102,ʈʰikge.ja.,Parent: All right.,অভিভাবক: ঠিক আছে।,0.2598,0.0000,0.0000,0.2887,0.0000,0,0.0000,false,false,false,false,false
generated_low_confidence_sample_against_eaf.csv,SYN-00132,buru nala-re jae minaʔ,There is victory in/at valley.,উপত্যকা-তে জয় আছে।,Santali_dataset_parsed.csv,1102,ʈʰikge.ja.,Parent: All right.,অভিভাবক: ঠিক আছে।,0.2598,0.0000,0.0000,0.2887,0.0000,0,0.0000,false,false,false,false,false
generated_low_confidence_sample_against_eaf.csv,SYN-00137,nɔa dɔ ba-ŋ podgoe kan-a,This is not rufous.,এটা লালচে নয়।,output_layoutA (1).csv,136,niɟa iŋʔ kɔlɔm ba-ŋ kan-a,This is not my pen.,,0.2857,0.0000,0.0000,0.0000,0.5714,0,0.0000,false,false,false,false,false
generated_low_confidence_sample_against_eaf.csv,SYN-00142,nɔa dɔ ba-ŋ ganjha gạnjhi kan-a,This is not trampled.,এটা পদদলিত নয়।,output_layoutA (1).csv,136,niɟa iŋʔ kɔlɔm ba-ŋ kan-a,This is not my pen.,,0.2673,0.0000,0.0000,0.0000,0.5345,0,0.0000,false,false,false,false,false
generated_low_confidence_sample_against_eaf.csv,SYN-00152,nɔa dɔ co̱ṭ dɔ ba-ŋ kan-a,This is not firmament.,এটা আকাশমণ্ডল নয়।,output_layoutA (1).csv,136,niɟa iŋʔ kɔlɔm ba-ŋ kan-a,This is not my pen.,,0.2857,0.0000,0.0000,0.0000,0.5714,0,0.0000,false,false,false,false,false
generated_low_confidence_sample_against_eaf.csv,SYN-00163,ona dɔ ba-ŋ rotho kan-a,That is not burly.,ওটা বলিষ্ঠ নয়।,output_layoutA (1).csv,136,niɟa iŋʔ kɔlɔm ba-ŋ kan-a,This is not my pen.,,0.2857,0.0000,0.0000,0.0000,0.5714,0,0.0000,false,false,false,false,false
generated_low_confidence_sample_against_eaf.csv,SYN-00178,dhạlu-re cạtrạṛia minaʔ,There is boor in/at slope.,ঢালু-তে অভদ্র লোক আছে।,Santali_dataset_parsed.csv,1102,ʈʰikge.ja.,Parent: All right.,অভিভাবক: ঠিক আছে।,0.2324,0.0000,0.0000,0.2582,0.0000,0,0.0000,false,false,false,false,false
generated_low_confidence_sample_against_eaf.csv,SYN-00183,nɔa dɔ bakea kan-a,This is trumpet.,"এটা তুরহী, ভেরী।",Santali_dataset_parsed.csv,607,nɔ̯͡a d̪ɔ ɘɖit̪ɛt̪̚ʔ bɘɽiʲc̚ʔ kɘmi kana.,It's a heinous work.,এটা একটা জঘন্য কাজ।,0.2598,0.0000,0.0000,0.2887,0.0000,0,0.0000,false,false,false,false,false
generated_low_confidence_sample_against_eaf.csv,SYN-00202,ona dɔ ba-ŋ ḍhạṭhi kan-a,That is not inexorable.,ওটা অনমনীয় নয়।,output_layoutA (1).csv,136,niɟa iŋʔ kɔlɔm ba-ŋ kan-a,This is not my pen.,,0.2857,0.0000,0.0000,0.0000,0.5714,0,0.0000,false,false,false,false,false
generated_low_confidence_sample_against_eaf.csv,SYN-00204,nɔa dɔ usạta bakea kan-a,This is a faded trumpet.,"এটা ম্লান তুরহী, ভেরী।",output_layoutA (1).csv,54,ɾesʔk kan-a,He's happy.,,0.2357,0.0000,0.0000,0.0000,0.4714,0,0.0000,false,false,false,false,false
generated_low_confidence_sample_against_eaf.csv,SYN-00221,ona dɔ abol kan-a,That is weak.,ওটা দুর্বল।,output_layoutA (1).csv,54,ɾesʔk kan-a,He's happy.,,0.2582,0.0000,0.0000,0.0000,0.5164,0,0.0000,false,false,false,false,false
generated_low_confidence_sample_against_eaf.csv,SYN-00249,ona dɔ phạṛi kan-a,That is shoulder.,ওটা কাঁধ।,output_layoutA (1).csv,54,ɾesʔk kan-a,He's happy.,,0.2582,0.0000,0.0000,0.0000,0.5164,0,0.0000,false,false,false,false,false
generated_low_confidence_sample_against_eaf.csv,SYN-00252,ona dɔ bạdhi dɔ ba-ŋ kan-a,That is not bandger.,ওটা ব্যান্ডেজ নয়।,output_layoutA (1).csv,136,niɟa iŋʔ kɔlɔm ba-ŋ kan-a,This is not my pen.,,0.2857,0.0000,0.0000,0.0000,0.5714,0,0.0000,false,false,false,false,false
generated_low_confidence_sample_against_eaf.csv,SYN-00254,nɔa dɔ ba-ŋ bilbilạu kan-a,This is not panic-stricken.,এটা আতঙ্কিত নয়।,output_layoutA (1).csv,136,niɟa iŋʔ kɔlɔm ba-ŋ kan-a,This is not my pen.,,0.2857,0.0000,0.0000,0.0000,0.5714,0,0.0000,false,false,false,false,false
generated_low_confidence_sample_against_eaf.csv,SYN-00261,ona dɔ ḍhoṅga kan-a,That is dugout (canoe).,ওটা ডোঙা নৌকা।,output_layoutA (1).csv,54,ɾesʔk kan-a,He's happy.,,0.2582,0.0000,0.0000,0.0000,0.5164,0,0.0000,false,false,false,false,false
generated_low_confidence_sample_against_eaf.csv,SYN-00275,nɔa dɔ e̱k jo̱nto̱r kan-a,This is alike.,এটা একই রকম।,Santali_dataset_parsed.csv,607,nɔ̯͡a d̪ɔ ɘɖit̪ɛt̪̚ʔ bɘɽiʲc̚ʔ kɘmi kana.,It's a heinous work.,এটা একটা জঘন্য কাজ।,0.2598,0.0000,0.0000,0.2887,0.0000,0,0.0000,false,false,false,false,false
generated_low_confidence_sample_against_eaf.csv,SYN-00294,ona dɔ ṭạṅgi dɔ ba-ŋ kan-a,That is not dovecot.,ওটা কবুতরখানা নয়।,output_layoutA (1).csv,136,niɟa iŋʔ kɔlɔm ba-ŋ kan-a,This is not my pen.,,0.2857,0.0000,0.0000,0.0000,0.5714,0,0.0000,false,false,false,false,false
generated_low_confidence_sample_against_eaf.csv,SYN-00305,ona dɔ poṇḍ po̱rdho̱l dɔ ba-ŋ kan-a,That is not leucorrhoea.,ওটা শ্বেতপ্রদর নয়।,output_layoutA (1).csv,136,niɟa iŋʔ kɔlɔm ba-ŋ kan-a,This is not my pen.,,0.2673,0.0000,0.0000,0.0000,0.5345,0,0.0000,false,false,false,false,false
generated_low_confidence_sample_against_eaf.csv,SYN-00317,ona dɔ ba-ŋ be̱juri kan-a,That is not unequal.,ওটা অসমান নয়।,output_layoutA (1).csv,136,niɟa iŋʔ kɔlɔm ba-ŋ kan-a,This is not my pen.,,0.2857,0.0000,0.0000,0.0000,0.5714,0,0.0000,false,false,false,false,false
generated_low_confidence_sample_against_eaf.csv,SYN-00348,ona dɔ go̱ro̱b dɔ ba-ŋ kan-a,That is not foetus.,ওটা ভ্রূণ নয়।,output_layoutA (1).csv,136,niɟa iŋʔ kɔlɔm ba-ŋ kan-a,This is not my pen.,,0.2857,0.0000,0.0000,0.0000,0.5714,0,0.0000,false,false,false,false,false
generated_low_confidence_sample_against_eaf.csv,SYN-00365,nɔa dɔ borga dɔ ba-ŋ kan-a,This is not rafter.,এটা কড়ি নয়।,output_layoutA (1).csv,136,niɟa iŋʔ kɔlɔm ba-ŋ kan-a,This is not my pen.,,0.2857,0.0000,0.0000,0.0000,0.5714,0,0.0000,false,false,false,false,false
generated_low_confidence_sample_against_eaf.csv,SYN-00379,ona dɔ bolahaṭ kan-a,That is summons.,ওটা তলব।,output_layoutA (1).csv,54,ɾesʔk kan-a,He's happy.,,0.2582,0.0000,0.0000,0.0000,0.5164,0,0.0000,false,false,false,false,false
generated_low_confidence_sample_against_eaf.csv,SYN-00397,nɔa dɔ ḍabha kan-a,This is pummelo.,এটা বাতাবি লেবু।,Santali_dataset_parsed.csv,607,nɔ̯͡a d̪ɔ ɘɖit̪ɛt̪̚ʔ bɘɽiʲc̚ʔ kɘmi kana.,It's a heinous work.,এটা একটা জঘন্য কাজ।,0.2598,0.0000,0.0000,0.2887,0.0000,0,0.0000,false,false,false,false,false
generated_low_confidence_sample_against_eaf.csv,SYN-00405,khadrak̕ khodrok̕ me,Please jagged.,খাঁজকাটা।,output_layoutB (1).csv,76,iɲ-lɘgit̪ʔ bint̪i-i̯-me.,Nephew: Pray for me.,[S7.16] ভাতিজা: আমার জন্য আর্শীবাদ/প্রার্থনা করবেন।,0.1291,0.0000,0.0000,0.0000,0.2582,0,0.0000,false,false,false,false,false
