generated_id,template_id,generated_santali,generated_english,generated_bangla,best_eaf_file,best_eaf_utterance_id,best_eaf_santali,best_eaf_english,best_eaf_bangla,combined_score,english_word_score,english_overlap_score,bangla_overlap_score,santali_overlap_score,confidence
SYN-27530,SUBJ_VERB_FUTURE,uni dɔ bubrum-a,he/she will sit on eggs.,সে ডিমে তা দেওয়া করবে।,santali_new_glossed_1.eaf,57,bele kiɾiɲ ɘgu͡i̯mɛ mit̪ʔ ganɖa bele kiɾiɲ ɘgu-i̯-mɛ mit̪ʔ ganɖa,"And buy eggs, 4 (1 hali).",,0.4481,0.4481,0.4082,0.0000,0.0000,medium
SYN-27531,DEMO_ADJ,ona dɔ lil kan-a,That is blue.,ওটা নীল।,santali_with_ipa.eaf,114,okoi oɾae kan-a okoi oɾae kan-a okoi oɾɑe kɑnɑ,Whose house is this?,,0.1826,0.0000,0.0000,0.0000,0.3651,low
SYN-27532,LOC_NEG_EXIST,chatna-re chạpri banuʔ-a,There is no hut in/at pinnacle.,চূড়া-তে কুঁড়েঘর নেই।,santali_with_ipa.eaf,117,t̪ihin-d̪o bɔ-iɲ tʃal-a t̪ihin-d̪o bɔ-iɲ tʃal-a t̪ihind̪o bɔiɲ t͡ʃɑlɑ,I won't go to the hut today.,,0.5619,0.5619,0.2887,0.0000,0.0000,high
SYN-27533,SUBJ_NEG_ADJ,am dɔ ba-m dundun kan-a,you are not bristly.,তুমি খোঁচা খোঁচা নয়।,santali_paradigm_glossed.eaf,51,am bam ɾɔɽa am ba-m ɾɔɽ-a,You do not say so.,,0.2857,0.0000,0.0000,0.0000,0.5714,low
SYN-27534,ADV_VERB,abo dɔ bakhac̕ ji kan-a,we do to sniff otherwise.,"আমরা অন্যথায়, নয়তো শুঁকা।",santali_dialogues_glossed.eaf,53,baŋkʰan gɘɖit̪ɛpɛ t̪ɘkiɟɔʔa baŋ-kʰan gɘɖi-t̪ɛ-pɛ t̪ɘkiɟ-oʔ-a,"Otherwise, you might get hit by a vehicle.",,0.5071,0.5071,0.3162,0.0000,0.0000,medium
SYN-27535,OBJECT_VERB_NEG,iɲ dɔ be̱re̱l-to bɔ-iɲ dạbṛi maṅgal-a,I do not wherret with cold.,আমি ঠান্ডা তাড়া করা না।,santali_imperatives_glossed.eaf,2,d̪a.ja kat̪ɛ ɾe͡aɽaʔ hat̪a͡omɛ d̪a.ja kat̪ɛ ɾe͡aɽaʔ hat̪a͡o-mɛ,Please have something cold.,,0.6932,0.6932,0.5000,0.0000,0.0000,high
SYN-27536,DEMO_NEG_NOM,nɔa dɔ kubi aṛak̕ dɔ ba-ŋ kan-a,This is not cabbage plant.,এটা বাঁধাকপি গাছ নয়।,santali_with_ipa.eaf,124,iɲ-d̪o huɾu ɾohu iŋ tʃalaʔ kan-a iɲ-d̪o huɾu ɾohu iŋ tʃalaʔ kan-a iɲd̪o huɾu ɾohu iŋ t͡ʃɑlɑʔ kɑnɑ,I am going to plant rice.,,0.5974,0.5974,0.3536,0.0000,0.0000,high
SYN-27537,NUM_NOUN_EXIST,ge̱lpea go̱to̱m minaʔ,There are/is thirteen ghee.,তেরো ঘি আছে।,santali_glossed_1.eaf,103,ʈʰikge.ja. ʈʰik-ge-a. ʈʰik-ge-a,Arka: Okay.,[S8.26] অর্ক: ঠিক আছে।,0.2324,0.0000,0.0000,0.2582,0.0000,low
SYN-27538,LOC_NEG_EXIST,dak̕-re hãhãkar banuʔ-a,There is no consternation in/at climate.,জলবায়ু-তে আতঙ্ক নেই।,santali_glossed_dialogues.eaf,20,"baŋ, lahaɾɛ d̪ɔ alɔm kiɾiɲa baŋ laha-ɾɛ d̪ɔ alɔ-m kiɾiɲ-a","No, no need to buy first.",,0.7549,0.7549,0.2887,0.0000,0.0000,high
SYN-27539,PLACE_VERB,abo dɔ cepa-re bhao kan-a,we do rate in/at turf (a piece of).,আমরা ঘাসের চাপড়া-তে মূল্য নির্ধারণ।,santali_glossed_new_3(1).eaf,33,uni d̪ɔ ɔna kanɖa bʰit̪ɾiɾɛ d̪ʰiɾiɾe.jaʔ kuʈ̚ɾɘ giɖii̯ laga͡o̯ɛna uni d̪ɔ ɔna kanɖa bʰit̪ɾi-ɾɛ d̪ʰiɾi-ɾeaʔ kuʈɾɘ giɖi-i̯ lagaɔ̯-en-a,It started throwing pieces of stone into that pitcher.,,0.4339,0.4339,0.2357,0.0000,0.0000,medium
SYN-27540,LOC_NEG_EXIST,nagar-re me̱le̱c̕ me̱co̱ṅ banuʔ-a,There is no laughing and joking in/at town.,শহর / নগর-তে হাসি-ঠাট্টা নেই।,santali_with_ipa.eaf,104,iɲalt̪e tʃid̪a am land̪a ked̪a iɲalt̪e tʃid̪a am land̪a ked̪a iɲɑlt̪e t͡ʃid̪ɑ ɑm lɑnd̪ɑ ked̪ɑ,Why are you laughing?,,0.4757,0.4757,0.3536,0.0000,0.0000,medium
SYN-27541,ADV_VERB,uni dɔ riko̱c̕ ro̱ko̱c̕ dhạlui kan-a,he/she does dangle unevenly.,সে অসমানভাবে ঝুলে পড়া।,santali_with_ipa.eaf,39,uni oɽae ba-e sen-kan-a-e uni oɽae ba-e sen-kan-a-e uni oɽɑe bɑe senkɑnɑe,He didn't go home.,,0.1793,0.0000,0.0000,0.0000,0.3586,low
SYN-27542,YESNO_VERB,abo dɔ le̱ń e̱r kan-a?,Do we to slide?,আমরা কি পিছলে যাওয়া?,santali_glossed_1.eaf,65,alɛ ɟɔt̪ɔhɔɽ mɔ̃ɟge menaʔle.ja. alɛ ɟɔt̪ɔ-hɔɽ mɔ̃ɟ-ge mena-le-a. alɛ | ɟɔt̪ɔ-hɔɽ | mɔ̃ɟ-ge | mena-le-a,Nephew: We are all fine.,[S7.5] ভাতিজা: আমরা সবাই ভালো আছি।,0.1701,0.0000,0.0000,0.1890,0.0000,low
SYN-27543,SUBJ_VERB_PAST,am dɔ mano̱t-len-a,you did to esteem.,তুমি সম্মান করা করেছিল।,santali_glossed_dialogues.eaf,3,am sɔhɔɽt̪ɛ cala͡o̯ ta͡i̯nɔm hɔ͡i̯d̪aʔ ho͡i̯lena am sɔhɔɽ-t̪ɛ cala-o ta͡i̯nɔm hɔ͡i̯d̪aʔ ho͡i̯-len-a,The storm hit after you went to town.,,0.1861,0.0000,0.0000,0.0000,0.3721,low
SYN-27544,SUBJ_ADJ,uni dɔ khạti kan-a-e,he/she is certain / sure.,সে নিশ্চিত।,santali_with_ipa.eaf,39,uni oɽae ba-e sen-kan-a-e uni oɽae ba-e sen-kan-a-e uni oɽɑe bɑe senkɑnɑe,He didn't go home.,,0.2582,0.0000,0.0000,0.0000,0.5164,low
SYN-27545,PROHIBITIVE,alɔ-m dharao-a,Do not arrest.,গ্রেপ্তার না।,santali_mark1_glossed.eaf,22,ɑdɔ ɟɔhɑne sɔprɔt ɔcɔyen tɑyɔm ɟisu dɔ ɡɑlilteye hecʔenɑ ɑdɔ ɟɔhɑn-e sɔprɔt ɔcɔ-yen tɑyɔm ɟisu dɔ ɡɑlil-te-ye hecʔ-enɑ,"After John was arrested, Jesus came to Galilee.",,0.5449,0.5449,0.4082,0.0000,0.0000,medium
SYN-27546,DEMO_NEG_NOM,nɔa dɔ sagaṛiạ dɔ ba-ŋ kan-a,This is not driver of a cart.,এটা গাড়োয়ান নয়।,santali_with_ipa.eaf,55,ba-e ɾesʔk kan-a ba-e ɾesʔk kan-a bɑe ɾesʔk kɑnɑ,He isn't happy.,,0.2143,0.0000,0.0000,0.0000,0.4286,low
SYN-27547,DEMO_NEG_ADJ,nɔa dɔ ba-ŋ sirạ kan-a,This is not leading.,এটা অগ্রণী নয়।,santali_with_ipa.eaf,55,ba-e ɾesʔk kan-a ba-e ɾesʔk kan-a bɑe ɾesʔk kɑnɑ,He isn't happy.,,0.2143,0.0000,0.0000,0.0000,0.4286,low
SYN-27548,PLACE_VERB,uni dɔ ḍhip-re gạwic̕ kan-a,he/she does to beckon in/at shore.,সে তীর-তে ইশারা করা।,santali_with_ipa.eaf,39,uni oɽae ba-e sen-kan-a-e uni oɽae ba-e sen-kan-a-e uni oɽɑe bɑe senkɑnɑe,He didn't go home.,,0.1793,0.0000,0.0000,0.0000,0.3586,low
SYN-27549,SUBJ_VERB_PRESENT,abo dɔ caṭao kan-a-bon,we do lick.,আমরা চেটে খাওয়া।,santali_glossed_1.eaf,65,alɛ ɟɔt̪ɔhɔɽ mɔ̃ɟge menaʔle.ja. alɛ ɟɔt̪ɔ-hɔɽ mɔ̃ɟ-ge mena-le-a. alɛ | ɟɔt̪ɔ-hɔɽ | mɔ̃ɟ-ge | mena-le-a,Nephew: We are all fine.,[S7.5] ভাতিজা: আমরা সবাই ভালো আছি।,0.1964,0.0000,0.0000,0.2182,0.0000,low
SYN-27550,YESNO_ADJ,ona dɔ calcalwa kan-a?,Is that distracted?,ওটা কি বিভ্রান্ত?,santali_with_ipa.eaf,114,okoi oɾae kan-a okoi oɾae kan-a okoi oɾɑe kɑnɑ,Whose house is this?,,0.1826,0.0000,0.0000,0.0000,0.3651,low
SYN-27551,POSS_EXIST,abo-aʔ mit't'e ro̱ṅ minaʔ,we have one amusement.,আমরা একটি আমোদ আছে।,santali_glossed_1.eaf,103,ʈʰikge.ja. ʈʰik-ge-a. ʈʰik-ge-a,Arka: Okay.,[S8.26] অর্ক: ঠিক আছে।,0.2012,0.0000,0.0000,0.2236,0.0000,low
SYN-27552,ADJ_NOUN,ona dɔ akạliạ kakheṛa kan-a,That is a famishing quarreling.,ওটা অনাহারী ঝগড়া।,santali_dialogues_glossed.eaf,44,ɔko͡i̯ sã͡ɔ̯t̪ɛhɔ̃ alopɛ ɾɛʈʰa ɾɛʈʰi.a ɔko͡i̯ sã͡ɔ-t̪ɛ-hɔ̃ alo-pɛ ɾɛʈʰa-ɾɛʈʰi-a,You will not quarrel with anyone.,,0.7315,0.7315,0.5000,0.0000,0.0000,high
SYN-27553,NUM_NOUN_EXIST,lakelak sunum minaʔ,There are/is hundreds of thousands oil.,লক্ষ লক্ষ তেল আছে।,santali_new_glossed_1.eaf,48,bɔt̪ɔlɾɛ d̪ɔ sunum bɘnu.a bɔt̪ɔl-ɾɛ d̪ɔ sunum bɘnu-a,There is no oil in the oil bottle.,,0.5131,0.5131,0.3333,0.0000,0.2182,medium
SYN-27554,SUBJ_VERB_FUTURE,iɲ dɔ rumjhum-a,I will to enquire at an oracle.,আমি ভবিষ্যৎ জানতে জিজ্ঞাসা করা করবে।,santali_glossed_new_2.eaf,123,iɲ iɲ,Myself/Me.,,0.2500,0.0000,0.0000,0.0000,0.5000,low
SYN-27555,POSS_EXIST,abo-aʔ mit't'e ḍhip minaʔ,we have one coast.,আমরা একটি উপকূল আছে।,santali_glossed_1.eaf,103,ʈʰikge.ja. ʈʰik-ge-a. ʈʰik-ge-a,Arka: Okay.,[S8.26] অর্ক: ঠিক আছে।,0.2012,0.0000,0.0000,0.2236,0.0000,low
SYN-27556,DEMO_ADJ,nɔa dɔ baraṅ kan-a,"This is brilliant, bright.",এটা উজ্জ্বল।,santali_new_glossed.eaf,70,bana-hɔɽ-ge-kin bud̪ ɘkila-na-ʔ-a bana-hɔɽ-ge-kin bud̪ ɘkila-na-ʔ-a,They are both brilliant.,,0.7259,0.7259,0.4082,0.0000,0.0000,high
SYN-27557,DEMO_NEG_NOM,ona dɔ ṭep̕ dɔ ba-ŋ kan-a,That is not position.,ওটা অবস্থান নয়।,santali_with_ipa.eaf,55,ba-e ɾesʔk kan-a ba-e ɾesʔk kan-a bɑe ɾesʔk kɑnɑ,He isn't happy.,,0.2143,0.0000,0.0000,0.0000,0.4286,low
SYN-27558,OBJECT_VERB_NEG,uni dɔ ic̕-to ba-e hạbiloṇḍ-a,he/she does not to be destroyed with dross.,সে ধাতুর আবর্জনা / খাদ ধ্বংস হওয়া না।,santali_with_ipa.eaf,33,uni-d̪o ba-e siɽiɲ-a-e uni-d̪o ba-e siɽiɲ-a-e unid̪o bɑe siɽiɲɑe,He doesn't sing.,,0.2357,0.0000,0.0000,0.0000,0.4714,low
SYN-27559,POSS_NOM,nɔa dɔ abo-aʔ ḍhaḍnas kan-a,This is we's ostentation.,এটা আমরা-এর জাঁকজমক।,santali_glossed_dialogues.eaf,22,maːt̪ɔbɛɲ calaʔkana maː-t̪ɔbɛ-ɲ cal-aʔ-kan-a,"Alright Father, I am going.",,0.1890,0.0000,0.0000,0.0000,0.3780,low
SYN-27560,LOC_EXIST,gaṅga-re ladac̕ minaʔ,There is corpulent gait in/at ganges river.,গঙ্গা নদী-তে মোটা মানুষের হাঁটা আছে।,santali_with_ipa.eaf,132,aɭe at̪u gadaʔ ariræ aɭe at̪u gadaʔ ariræ ɑɭe ɑt̪u ɡɑd̪ɑʔ ɑriɾæ,My village is near the river.,,0.5718,0.5718,0.2887,0.0000,0.0000,high
SYN-27561,SUBJ_ADJ,iɲ dɔ rape kan-a,I am standing up (as hair).,আমি খাড়া।,santali_paradigm_glossed.eaf,72,iɲiɲ ɾɔɾɔɽ kana iɲ-iɲ ɾɔ-ɾɔɽ kan-a,I am saying.,,0.3359,0.2951,0.3536,0.0000,0.4743,medium
SYN-27562,LOC_NEG_EXIST,bhugạk̕-re mańjan banuʔ-a,There is no breakfast in/at cave.,গুহা-তে নাশতা নেই।,bangla_sentences_glossed.eaf,5,iɲ d̪ɔ baske.jaʔ bɘɲ ɟɔmakad̪a ced̪aʔ ɟe iɲ ʈʰɛʲc̚ʔ ʈaka bɘnu.a iɲ d̪ɔ baske-jaʔ bɘɲ ɟɔm-ak-ad̪-a ced̪aʔ ɟe iɲ ʈʰɛʲc̚ʔ ʈaka bɘn-u-a,I have not had breakfast because I don't have money.,,0.5244,0.5244,0.2887,0.0000,0.0000,medium
SYN-27563,OBJECT_VERB_NEG,uni dɔ ḍhelak-to ba-e baḍae-a,"he/she does not cognizant of, to be with clod of earth.",সে মাটির ঢেলা অবগত না।,santali_matthew_glossed(1).eaf,21,ɑpe d̪o d̪ʰɑrti reɑk' bulun kɑnɑ-pe ɑpe d̪o d̪ʰɑrti reɑk' bulun kɑnɑ-pe,You are the salt of the earth.,,0.6811,0.6811,0.4082,0.0000,0.0000,high
SYN-27564,NUM_NOUN_EXIST,pe̱ ge̱l khaṇḍa minaʔ,There are/is thirty sari.,ত্রিশ শাড়ি আছে।,santali_matthew_glossed (1).eaf,27,t̪inak'-pe emana uniɲ sopɾot̪-a-pe kʰan onko d̪o pe ɡel t̪aka-ko lekʰawad̪ea t̪inak'-pe em-ana uniɲ sopɾot̪-a-pe kʰan onko d̪o pe ɡel t̪aka-ko lekʰawad̪ea,What will you give me if I deliver him over to you? And they paid him thirty pieces of silver.,,0.3620,0.3620,0.2041,0.0000,0.0000,medium
SYN-27565,SUBJ_VERB_NEG_FUTURE,uni dɔ ba-e chiri biri-a,he/she will not split into thin slips.,সে পাতলা করে কাটা করবে না।,santali_glossed_2.eaf,22,ɘɖi ɟɘst̪i d̪ɔ baŋ lɛhɛɾ-a ɘɖi ɟɘst̪i d̪ɔ baŋ lɛhɛɾ-a,Not too thin.,,0.5921,0.5921,0.3536,0.0000,0.0000,high
SYN-27566,SUBJ_ADJ,uni dɔ lo̱ṅgo̱r co̱ṅgo̱r kan-a-e,he/she is rakish.,সে লম্পট / উচ্ছৃঙ্খল।,santali_with_ipa.eaf,39,uni oɽae ba-e sen-kan-a-e uni oɽae ba-e sen-kan-a-e uni oɽɑe bɑe senkɑnɑe,He didn't go home.,,0.2390,0.0000,0.0000,0.0000,0.4781,low
SYN-27567,ADJ_NOUN,nɔa dɔ haeta hoeto gaḍha sot kan-a,This is a lonely hollows & ravines.,এটা নির্জন খাঁড়া ও গর্ত।,santali_with_ipa.eaf,114,okoi oɾae kan-a okoi oɾae kan-a okoi oɾɑe kɑnɑ,Whose house is this?,,0.1443,0.0000,0.0000,0.0000,0.2887,low
SYN-27568,NUM_NOUN_EXIST,eka bhạluạ minaʔ,There are/is one swallow (bird).,এক নীলকণ্ঠ / সোয়ালো পাখি আছে।,santali_glossed_2.eaf,33,ɔŋko mut̪̚ʔ-ɾɛ kɘʈiʲc̚ʔ ut̪ɘɾiʔ cɛ̃ɽɛ̃-jaʔ ɲut̪um d̪ɔ pʰecaʔ ɔŋko mut̪-ʔ-ɾɛ kɘʈiʲc-ʔ ut̪ɘɾiʔ cɛ̃ɽɛ̃-jaʔ ɲut̪um d̪ɔ pʰecaʔ,The Warbler is the tiniest bird among all the birds.,,0.6234,0.6234,0.3162,0.0000,0.0000,high
SYN-27569,PROHIBITIVE,alɔ-m ạnhũṭ-a,"Do not oppose, to.",বিরোধিতা করা না।,santali_with_ipa.eaf,59,laŋga-a-m laŋga-a-m lɑŋɡɑɑm,You'll get tired.,,0.2500,0.0000,0.0000,0.0000,0.5000,low
SYN-27570,OBJECT_VERB_NEG,uni dɔ baena-to ba-e ardas-a,"he/she does not complain, to with advance (money), loan.","সে অগ্রিম টাকা, ধার নালিশ করা, অভিযোগ করা না।",santali_glossed_new.eaf,86,am-d̪ɔ ɔka-kʰɔn kɘ͡u̯ɖi-m ɲam-a am-d̪ɔ ɔka-kʰɔn kɘ͡u̯ɖi-m ɲam-a,Sister: Where will you get the money from?,,0.4923,0.4923,0.2500,0.0000,0.0000,medium
SYN-27571,DEMO_ADJ,ona dɔ ghạti kan-a,That is wily / cunning.,ওটা চালাক / ধূর্ত।,santali_with_ipa.eaf,114,okoi oɾae kan-a okoi oɾae kan-a okoi oɾɑe kɑnɑ,Whose house is this?,,0.1826,0.0000,0.0000,0.0000,0.3651,low
SYN-27572,OBJECT_VERB_NEG,abo dɔ mihũ-to ba-bon dhara dhura-a,we do not bully with calf.,আমরা বাছুর উত্ত্যক্ত করা না।,santali_new_glossed_1.eaf,63,d̪aʔ bɛgɔɾt̪ɛ abo d̯ɔ babon ɟiu̯͡ed̪ɔʔa d̪aʔ bɛgɔɾ-t̪ɛ abo d̯ɔ ba-bon ɟiu̯͡e-d̪ɔʔ-a,We cannot live without water.,,0.1849,0.0000,0.0000,0.0000,0.3698,low
SYN-27573,YESNO_VERB,iɲ dɔ bit̕ kan-a?,Do I plant?,আমি কি রোপণ করা?,santali_with_ipa.eaf,124,iɲ-d̪o huɾu ɾohu iŋ tʃalaʔ kan-a iɲ-d̪o huɾu ɾohu iŋ tʃalaʔ kan-a iɲd̪o huɾu ɾohu iŋ t͡ʃɑlɑʔ kɑnɑ,I am going to plant rice.,,0.5974,0.5974,0.5000,0.0000,0.4045,high
SYN-27574,OBJECT_VERB,abo dɔ cehra-i he̱nde̱-a,we do to write with countenance.,আমরা মুখমণ্ডল লেখা।,santali_dialogues_glossed.eaf,13,mɛnkʰan iɲma bɘɲ ɔːl d̪aɽeʔ mɛn-kʰan iɲ-ma bɘɲ ɔːl d̪aɽ-eʔ,But I cannot write!,,0.7006,0.7006,0.5000,0.0000,0.0000,high
SYN-27575,PLACE_VERB,am dɔ elaka-re ucit kan-a,you do to be mindful in/at district.,তুমি জেলা-তে সচেতন থাকা।,santali_with_ipa.eaf,111,uni-d̪o am d̪ad̪a kan-a uni-d̪o am d̪ad̪a kan-a unid̪o ɑm d̪ɑd̪ɑ kɑnɑ,Is he your brother?,,0.1793,0.0000,0.0000,0.0000,0.3586,low
SYN-27576,DEMO_NEG_NOM,nɔa dɔ dandagiri dɔ ba-ŋ kan-a,This is not diligence.,এটা পরিশ্রম নয়।,santali_with_ipa.eaf,55,ba-e ɾesʔk kan-a ba-e ɾesʔk kan-a bɑe ɾesʔk kɑnɑ,He isn't happy.,,0.2143,0.0000,0.0000,0.0000,0.4286,low
SYN-27577,SUBJ_VERB_PRESENT,am dɔ diṛhet̕ kan-a-m,you do take up one's quarters.,তুমি থাকার জায়গা নেওয়া।,santali_glossed_new_2.eaf,48,nɔnɖɛ kʰɔn hat̪aomɛ nɔnɖɛ kʰɔn hat̪a-o-mɛ,Take it from here.,,0.4762,0.4762,0.4082,0.0000,0.0000,medium
SYN-27578,DEMO_NEG_ADJ,ona dɔ ba-ŋ phạlti kan-a,That is not irrelevant.,ওটা অপ্রাসঙ্গিক নয়।,santali_with_ipa.eaf,55,ba-e ɾesʔk kan-a ba-e ɾesʔk kan-a bɑe ɾesʔk kɑnɑ,He isn't happy.,,0.2143,0.0000,0.0000,0.0000,0.4286,low
SYN-27579,DEMO_NEG_NOM,ona dɔ hirom dɔ ba-ŋ kan-a,That is not co-wife.,ওটা সতীন নয়।,santali_bangla_glossed.eaf,52,unhilɘʔgi ɛɾa hɔpɔnko niɘ hɘɟuʔmɛ t̪ahlɛ un-hilɘʔ-gi ɛɾa hɔpɔn-ko niɘ hɘɟuʔ-mɛ t̪ahlɛ,Come with your wife and children on that day.,,0.6218,0.6218,0.3162,0.0000,0.0000,high
SYN-27580,SUBJ_ADJ,am dɔ alaklạṇḍi kan-a-m,you are pithless.,"তুমি দুর্বল, সারহীন।",santali_new_glossed_1.eaf,20,amd̪ɔ cɛt̪ʔ nɔnɖɛniʲcʔ kanam am-d̪ɔ cɛt̪ʔ nɔnɖɛn-iʲcʔ kan-a-m,Are you the person from here?,,0.2462,0.0000,0.0000,0.0000,0.4924,low
SYN-27581,LOC_EXIST,ho̱e-re duṛe minaʔ,There is scrotum of a boar in/at air.,বাতাস-তে শূকরের অণ্ডকোষ আছে।,santali_glossed_1.eaf,103,ʈʰikge.ja. ʈʰik-ge-a. ʈʰik-ge-a,Arka: Okay.,[S8.26] অর্ক: ঠিক আছে।,0.1800,0.0000,0.0000,0.2000,0.0000,low
SYN-27582,ADJ_NOUN,nɔa dɔ kajak gaṇḍa kan-a,This is a steadfast set of four.,এটা অটল চারের সেট।,santali_glossed_new_2.eaf,10,cɛt̪ʔiɲ cɛka.ja aɾ cɛt̪ʔ bɘɲ cɛka.ja ɔna ni.jɘge gɔgɔ babad̪ɔkin hukumɛt̪ʔ t̪ahɛ̃kana cɛt̪ʔ-iɲ cɛka.ja aɾ cɛt̪ʔ bɘɲ cɛka.ja ɔna ni.jɘ-ge gɔgɔ baba-d̪ɔ-kin hukum-ɛt̪ʔ t̪ahɛ̃-kan-a,What to do and what not to do – they used to set boundaries on all these.,,0.4451,0.4451,0.2182,0.0000,0.0000,medium
SYN-27583,IMPERATIVE,uḍạu me,Please to dissipate.,অপচয় করা।,santali_glossed_1.eaf,27,inʈaɾneʈ̚t̪ɛm ɔlɔʔ paɽha͡o̯ d̪aɽe.jaʔa. inʈaɾneʈ̚-t̪ɛ-m ɔlɔʔ paɽha͡o̯ d̪aɽe-aʔ-a. inʈaɾneʈ̚-t̪ɛ-m | ɔlɔʔ | paɽha͡o̯ | d̪aɽe-aʔ-a,We can even study on the internet/ online.,[S3.10] ইন্টারনেটে/ অনলাইনে পড়াশোনা করা যায়।,0.2405,0.0000,0.0000,0.2673,0.0000,low
SYN-27584,DEMO_NEG_NOM,nɔa dɔ suluc̕ dɔ ba-ŋ kan-a,This is not mucus discharged from nose.,এটা নাকের শ্লেষ্মা নয়।,santali_with_ipa.eaf,55,ba-e ɾesʔk kan-a ba-e ɾesʔk kan-a bɑe ɾesʔk kɑnɑ,He isn't happy.,,0.2143,0.0000,0.0000,0.0000,0.4286,low
SYN-27585,NUM_NOUN_EXIST,eae aṛsa minaʔ,There are/is seven pretence.,সাত ভান / অজুহাত আছে।,bangla_sentences_glossed.eaf,43,i.ja͡i̯ mahaɾɛ mit̪̚ʔ hap̚t̪a ho.jo.a i.ja͡i̯ maha-ɾɛ mit̪̚ʔ hap̚t̪a ho.jo-a,Seven days make one week.,,0.5901,0.5901,0.3536,0.0000,0.0000,high
SYN-27586,SUBJ_VERB_PAST,iɲ dɔ bhijạu-len-a,I did steep.,আমি ভিজিয়ে রাখা করেছিল।,santali_glossed_new_2.eaf,123,iɲ iɲ,Myself/Me.,,0.2236,0.0000,0.0000,0.0000,0.4472,low
SYN-27587,ADV_VERB,am dɔ din hilok̕ jaede kan-a,you do let it alone daily.,তুমি প্রতিদিন ছেড়ে দাও।,santali_new_glossed_1.eaf,36,iɲɾɛn gid̪ɾɛ d̪inɘmko kʰilɘʈɔʔa iɲ-ɾɛn gid̪ɾɛ d̪inɘm-ko kʰilɘʈ-ɔʔ-a,My kids play daily.,,0.3638,0.3638,0.3333,0.0000,0.0000,medium
SYN-27588,POSS_EXIST,iɲ-aʔ mit't'e daya minaʔ,I have one pity.,আমি একটি করুণা আছে।,santali_glossed_1.eaf,103,ʈʰikge.ja. ʈʰik-ge-a. ʈʰik-ge-a,Arka: Okay.,[S8.26] অর্ক: ঠিক আছে।,0.2012,0.0000,0.0000,0.2236,0.0000,low
SYN-27589,POSS_NOM,ona dɔ abo-aʔ ḍạk kan-a,That is we's crane (bird).,ওটা আমরা-এর সারস পাখি।,santali_glossed_2.eaf,33,ɔŋko mut̪̚ʔ-ɾɛ kɘʈiʲc̚ʔ ut̪ɘɾiʔ cɛ̃ɽɛ̃-jaʔ ɲut̪um d̪ɔ pʰecaʔ ɔŋko mut̪-ʔ-ɾɛ kɘʈiʲc-ʔ ut̪ɘɾiʔ cɛ̃ɽɛ̃-jaʔ ɲut̪um d̪ɔ pʰecaʔ,The Warbler is the tiniest bird among all the birds.,,0.6234,0.6234,0.3162,0.0000,0.0000,high
SYN-27590,SUBJ_VERB_NEG_FUTURE,abo dɔ ba-bon rolo-a,we will not to peer.,আমরা উঁকি দেওয়া করবে না।,santali_new_glossed_1.eaf,63,d̪aʔ bɛgɔɾt̪ɛ abo d̯ɔ babon ɟiu̯͡ed̪ɔʔa d̪aʔ bɛgɔɾ-t̪ɛ abo d̯ɔ ba-bon ɟiu̯͡e-d̪ɔʔ-a,We cannot live without water.,,0.2265,0.0000,0.0000,0.0000,0.4529,low
SYN-27591,SUBJ_VERB_NEG_FUTURE,am dɔ ba-m ucạṛ-a,you will not to be contagious.,তুমি সংক্রামক হওয়া করবে না।,santali_paradigm_glossed.eaf,51,am bam ɾɔɽa am ba-m ɾɔɽ-a,You do not say so.,,0.3086,0.0000,0.0000,0.0000,0.6172,medium
SYN-27592,ADJ_NOUN,nɔa dɔ jujhạu joṛha kan-a,This is a prepared mate.,এটা প্রস্তুত সঙ্গী / জোড়।,santali_glossed_new_3.eaf,102,oŋko lɘgit̪ʔ kuɽɘi̯ ɾe.jaʔ bɛbɔst̪a d̪ɔhɔkaʔ ho.joʔa oŋko lɘgit̪ʔ kuɽɘi̯-ɾeaʔ bɛbɔst̪a d̪ɔhɔ-kaʔ ho.j-oʔ-a,Reward should be arranged/prepared for them.,,0.4839,0.4839,0.3162,0.0000,0.0000,medium
SYN-27593,OBJECT_VERB_NEG,uni dɔ tuṛuṅ-to ba-e kaṛkaṛao-a,he/she does not to freeze with wooden stocks.,সে কাঠের বেড়ি জমে যাওয়া না।,santali_with_ipa.eaf,33,uni-d̪o ba-e siɽiɲ-a-e uni-d̪o ba-e siɽiɲ-a-e unid̪o bɑe siɽiɲɑe,He doesn't sing.,,0.2357,0.0000,0.0000,0.0000,0.4714,low
SYN-27594,OBJECT_VERB,iɲ dɔ apnar-i ucit-a,I do to be observant with self.,"আমি আত্ম, স্বয়ং লক্ষ রাখা।",santali_glossed_new_2.eaf,123,iɲ iɲ,Myself/Me.,,0.2041,0.0000,0.0000,0.0000,0.4082,low
SYN-27595,OBJECT_VERB,abo dɔ hako-i chikican-a,we do strew with fish.,আমরা মাছ ছড়িয়ে দেওয়া।,santali_bangla_glossed.eaf,12,kɘʈic̚ʔ hako ut̪u mena.a kɘʈic̚ʔ hako ut̪u mena-a,Is there any small fish?,,0.5357,0.5357,0.4082,0.0000,0.3651,medium
